Unnamed: 0,lineage3,lineage4_5,lineage7,lineage_2,verdict
MK107966.1,0.007,0.044,0.001,0.948,lineage_2
MK107967.1,0.002,0.008,0.001,0.989,lineage_2
MK107968.1,0.877,0.107,0.001,0.015,lineage3
MK107969.1,0.01,0.098,0.002,0.89,lineage_2
MK107971.1,0.502,0.215,0.112,0.171,lineage3
MK107972.1,0.044,0.126,0.058,0.772,lineage_2
MK107973.1,0.41,0.244,0.108,0.238,inconclusive
MK107974.1,0.453,0.203,0.118,0.226,inconclusive
MK107975.1,0.195,0.55,0.105,0.15,lineage4_5
MK107976.1,0.057,0.218,0.062,0.663,lineage_2
MK107977.1,0.061,0.259,0.076,0.604,lineage_2
MK107978.1,0.251,0.447,0.105,0.197,inconclusive
MK107979.1,0.402,0.255,0.121,0.222,inconclusive
MK107980.1,0.209,0.357,0.131,0.303,inconclusive
MK107981.1,0.219,0.369,0.103,0.309,inconclusive
MK107982.1,0.291,0.354,0.092,0.263,inconclusive
MK107970.1,0.021,0.098,0.009,0.872,lineage_2
MK117846.1,0.0,0.031,0.0,0.969,lineage_2
MK117847.1,0.0,0.031,0.0,0.969,lineage_2
MK117848.1,0.008,0.107,0.005,0.88,lineage_2
MK117849.1,0.904,0.082,0.001,0.013,lineage3
MK117850.1,0.156,0.223,0.058,0.563,lineage_2
MK117851.1,0.009,0.052,0.001,0.938,lineage_2
MK117852.1,0.905,0.075,0.0,0.02,lineage3
MK117854.1,0.001,0.103,0.001,0.895,lineage_2
MK117853.1,0.003,0.034,0.002,0.961,lineage_2
MK117855.1,0.001,0.086,0.003,0.91,lineage_2
MK117857.1,0.002,0.044,0.0,0.954,lineage_2
MK117856.1,0.005,0.029,0.001,0.965,lineage_2
MK117858.1,0.002,0.102,0.001,0.895,lineage_2
MK117859.1,0.001,0.103,0.002,0.894,lineage_2
MK117860.1,0.004,0.042,0.002,0.952,lineage_2
MK117861.1,0.004,0.052,0.001,0.943,lineage_2
MK117862.1,0.003,0.038,0.001,0.958,lineage_2
MK117863.1,0.016,0.096,0.002,0.886,lineage_2
MK117865.1,0.0,0.031,0.001,0.968,lineage_2
MK117864.1,0.0,0.09,0.001,0.909,lineage_2
MK117949.1,0.001,0.103,0.001,0.895,lineage_2
MK117948.1,0.03,0.087,0.035,0.848,lineage_2
MK117950.1,0.014,0.049,0.005,0.932,lineage_2
MK117951.1,0.017,0.112,0.02,0.851,lineage_2
MK117952.1,0.905,0.075,0.0,0.02,lineage3
MK117953.1,0.078,0.122,0.026,0.774,lineage_2
MK117954.1,0.002,0.095,0.002,0.901,lineage_2
MK117955.1,0.001,0.035,0.003,0.961,lineage_2
MK117957.1,0.008,0.04,0.0,0.952,lineage_2
MK117956.1,0.0,0.097,0.003,0.9,lineage_2
MK117959.1,0.002,0.102,0.002,0.894,lineage_2
MK117958.1,0.005,0.13,0.002,0.863,lineage_2
MK117961.1,0.003,0.034,0.002,0.961,lineage_2
MK117960.1,0.003,0.033,0.002,0.962,lineage_2
MK117962.1,0.001,0.102,0.001,0.896,lineage_2
MK117963.1,0.007,0.038,0.001,0.954,lineage_2
MK117964.1,0.0,0.029,0.001,0.97,lineage_2
MK117965.1,0.001,0.032,0.002,0.965,lineage_2
MK117967.1,0.001,0.085,0.003,0.911,lineage_2
MK117966.1,0.007,0.101,0.003,0.889,lineage_2
MK117969.1,0.004,0.047,0.003,0.946,lineage_2
MK117968.1,0.006,0.046,0.002,0.946,lineage_2
MK117970.1,0.0,0.029,0.002,0.969,lineage_2
MK117971.1,0.892,0.072,0.016,0.02,lineage3
MK117973.1,0.003,0.037,0.0,0.96,lineage_2
MK117972.1,0.002,0.038,0.001,0.959,lineage_2
MK117974.1,0.038,0.174,0.004,0.784,lineage_2
MK117975.1,0.021,0.103,0.0,0.876,lineage_2
MK117976.1,0.0,0.031,0.001,0.968,lineage_2
MK117977.1,0.004,0.046,0.004,0.946,lineage_2
MK117979.1,0.005,0.107,0.002,0.886,lineage_2
MK117978.1,0.049,0.182,0.028,0.741,lineage_2
MK117980.1,0.002,0.108,0.002,0.888,lineage_2
MK117981.1,0.041,0.142,0.023,0.794,lineage_2
MK117982.1,0.002,0.029,0.001,0.968,lineage_2
MK117983.1,0.009,0.096,0.002,0.893,lineage_2
MK117984.1,0.006,0.111,0.002,0.881,lineage_2
MK117985.1,0.012,0.048,0.004,0.936,lineage_2
MK117987.1,0.001,0.096,0.002,0.901,lineage_2
MK117986.1,0.003,0.03,0.004,0.963,lineage_2
MK117988.1,0.003,0.037,0.003,0.957,lineage_2
MK117989.1,0.882,0.091,0.003,0.024,lineage3
MK117990.1,0.007,0.098,0.002,0.893,lineage_2
MK117991.1,0.002,0.096,0.005,0.897,lineage_2
MK117993.1,0.003,0.114,0.002,0.881,lineage_2
MK117992.1,0.014,0.073,0.0,0.913,lineage_2
MK117994.1,0.003,0.108,0.001,0.888,lineage_2
MK117995.1,0.009,0.103,0.004,0.884,lineage_2
MK117996.1,0.015,0.14,0.001,0.844,lineage_2
MK117997.1,0.002,0.044,0.0,0.954,lineage_2
MK117999.1,0.002,0.098,0.001,0.899,lineage_2
MK117998.1,0.001,0.039,0.0,0.96,lineage_2
MK118000.1,0.001,0.102,0.002,0.895,lineage_2
MK118001.1,0.005,0.043,0.004,0.948,lineage_2
MK118003.1,0.005,0.054,0.001,0.94,lineage_2
MK118002.1,0.009,0.071,0.002,0.918,lineage_2
MK118004.1,0.162,0.267,0.048,0.523,lineage_2
MK118005.1,0.158,0.26,0.058,0.524,lineage_2
MK118006.1,0.113,0.21,0.052,0.625,lineage_2
MK118007.1,0.0,0.034,0.002,0.964,lineage_2
MK118009.1,0.001,0.094,0.002,0.903,lineage_2
MK118008.1,0.001,0.1,0.001,0.898,lineage_2
MK118010.1,0.004,0.051,0.003,0.942,lineage_2
MK118011.1,0.895,0.077,0.003,0.025,lineage3
MK118012.1,0.099,0.182,0.022,0.697,lineage_2
MK118013.1,0.014,0.048,0.011,0.927,lineage_2
MK118014.1,0.009,0.094,0.003,0.894,lineage_2
MK118015.1,0.005,0.096,0.008,0.891,lineage_2
MK118016.1,0.001,0.097,0.002,0.9,lineage_2
MK118017.1,0.022,0.106,0.016,0.856,lineage_2
MK118018.1,0.002,0.092,0.001,0.905,lineage_2
MK118019.1,0.003,0.103,0.001,0.893,lineage_2
MK118020.1,0.01,0.101,0.001,0.888,lineage_2
MK118022.1,0.0,0.031,0.001,0.968,lineage_2
MK118021.1,0.003,0.033,0.002,0.962,lineage_2
MK118024.1,0.003,0.035,0.006,0.956,lineage_2
MK118023.1,0.045,0.094,0.003,0.858,lineage_2
MK118025.1,0.002,0.038,0.001,0.959,lineage_2
MK118026.1,0.01,0.039,0.005,0.946,lineage_2
MK118027.1,0.016,0.092,0.002,0.89,lineage_2
MK118028.1,0.001,0.037,0.004,0.958,lineage_2
MK118029.1,0.001,0.035,0.001,0.963,lineage_2
MK118031.1,0.0,0.031,0.001,0.968,lineage_2
MK118030.1,0.0,0.09,0.001,0.909,lineage_2
MK118032.1,0.112,0.164,0.012,0.712,lineage_2
MK118033.1,0.002,0.027,0.0,0.971,lineage_2
MK118034.1,0.857,0.098,0.005,0.04,lineage3
MK118035.1,0.037,0.146,0.022,0.795,lineage_2
MK118036.1,0.02,0.067,0.029,0.884,lineage_2
MK118038.1,0.004,0.04,0.002,0.954,lineage_2
MK118037.1,0.118,0.19,0.042,0.65,lineage_2
LC387468.1,0.002,0.107,0.001,0.89,lineage_2
MK118039.1,0.002,0.058,0.005,0.935,lineage_2
LC387470.1,0.004,0.105,0.002,0.889,lineage_2
LC387472.1,0.002,0.099,0.002,0.897,lineage_2
LC387474.1,0.003,0.104,0.006,0.887,lineage_2
LC387476.1,0.002,0.099,0.002,0.897,lineage_2
LC387478.1,0.002,0.099,0.002,0.897,lineage_2
LC387480.1,0.002,0.101,0.002,0.895,lineage_2
LC387482.1,0.003,0.109,0.002,0.886,lineage_2
LC387484.1,0.002,0.094,0.001,0.903,lineage_2
LC387486.1,0.011,0.123,0.003,0.863,lineage_2
LC388575.1,0.04,0.237,0.073,0.65,lineage_2
LC388577.1,0.059,0.222,0.07,0.649,lineage_2
LC388592.1,0.001,0.096,0.002,0.901,lineage_2
MH887755.1,0.0,0.031,0.001,0.968,lineage_2
LC387488.1,0.003,0.094,0.001,0.902,lineage_2
MH887756.1,0.014,0.057,0.004,0.925,lineage_2
MH887757.1,0.007,0.098,0.002,0.893,lineage_2
MH887758.1,0.001,0.091,0.002,0.906,lineage_2
MH887759.1,0.0,0.031,0.001,0.968,lineage_2
MH887760.1,0.002,0.037,0.001,0.96,lineage_2
MH887761.1,0.0,0.03,0.001,0.969,lineage_2
MH887762.1,0.0,0.031,0.001,0.968,lineage_2
MH887763.1,0.002,0.098,0.002,0.898,lineage_2
MH887764.1,0.002,0.11,0.001,0.887,lineage_2
MH887765.1,0.006,0.048,0.002,0.944,lineage_2
MH887766.1,0.001,0.103,0.001,0.895,lineage_2
MH887767.1,0.007,0.031,0.003,0.959,lineage_2
MH887768.1,0.003,0.096,0.001,0.9,lineage_2
MH887769.1,0.003,0.038,0.001,0.958,lineage_2
MH887770.1,0.0,0.097,0.003,0.9,lineage_2
MH887771.1,0.004,0.042,0.004,0.95,lineage_2
MH887772.1,0.001,0.028,0.001,0.97,lineage_2
MH887773.1,0.001,0.103,0.001,0.895,lineage_2
MH887775.1,0.003,0.098,0.001,0.898,lineage_2
MH887774.1,0.001,0.101,0.001,0.897,lineage_2
MH887776.1,0.005,0.135,0.001,0.859,lineage_2
MH887777.1,0.0,0.034,0.001,0.965,lineage_2
MH887778.1,0.001,0.034,0.001,0.964,lineage_2
MH887780.1,0.002,0.102,0.001,0.895,lineage_2
MH887779.1,0.0,0.031,0.001,0.968,lineage_2
MH887781.1,0.002,0.102,0.002,0.894,lineage_2
MH887782.1,0.007,0.043,0.002,0.948,lineage_2
MH887783.1,0.0,0.034,0.001,0.965,lineage_2
MH887784.1,0.001,0.113,0.002,0.884,lineage_2
MH887785.1,0.003,0.102,0.001,0.894,lineage_2
MH887786.1,0.0,0.028,0.002,0.97,lineage_2
MH887787.1,0.0,0.031,0.001,0.968,lineage_2
MH887788.1,0.001,0.034,0.002,0.963,lineage_2
MH887789.1,0.001,0.095,0.002,0.902,lineage_2
MH887790.1,0.0,0.029,0.001,0.97,lineage_2
MH887791.1,0.0,0.029,0.001,0.97,lineage_2
MH887792.1,0.003,0.064,0.003,0.93,lineage_2
MH887793.1,0.006,0.04,0.002,0.952,lineage_2
MH887794.1,0.002,0.097,0.002,0.899,lineage_2
MH887795.1,0.005,0.097,0.005,0.893,lineage_2
MH887796.1,0.0,0.097,0.001,0.902,lineage_2
MH887797.1,0.002,0.032,0.001,0.965,lineage_2
MH887798.1,0.008,0.047,0.005,0.94,lineage_2
MH887799.1,0.002,0.104,0.002,0.892,lineage_2
MH887800.1,0.0,0.031,0.001,0.968,lineage_2
MH887801.1,0.001,0.087,0.003,0.909,lineage_2
MH887802.1,0.003,0.096,0.001,0.9,lineage_2
MH887803.1,0.0,0.09,0.001,0.909,lineage_2
MH887804.1,0.001,0.097,0.002,0.9,lineage_2
MH887805.1,0.001,0.095,0.002,0.902,lineage_2
MH887806.1,0.0,0.034,0.002,0.964,lineage_2
MH887807.1,0.004,0.042,0.002,0.952,lineage_2
MH887808.1,0.001,0.039,0.001,0.959,lineage_2
MH887809.1,0.896,0.07,0.016,0.018,lineage3
MH887810.1,0.002,0.036,0.001,0.961,lineage_2
MH887811.1,0.001,0.037,0.001,0.961,lineage_2
MH887812.1,0.007,0.132,0.004,0.857,lineage_2
MH887813.1,0.004,0.039,0.003,0.954,lineage_2
MH887814.1,0.002,0.054,0.002,0.942,lineage_2
MH887815.1,0.005,0.037,0.001,0.957,lineage_2
MH887816.1,0.001,0.029,0.001,0.969,lineage_2
MH887817.1,0.001,0.049,0.001,0.949,lineage_2
MH887818.1,0.001,0.097,0.002,0.9,lineage_2
MH887819.1,0.006,0.05,0.003,0.941,lineage_2
MH887820.1,0.004,0.121,0.001,0.874,lineage_2
MH887822.1,0.001,0.03,0.002,0.967,lineage_2
MH887821.1,0.001,0.033,0.005,0.961,lineage_2
MH887824.1,0.008,0.047,0.001,0.944,lineage_2
MH887823.1,0.001,0.026,0.002,0.971,lineage_2
MH887825.1,0.002,0.031,0.003,0.964,lineage_2
MH887826.1,0.001,0.032,0.002,0.965,lineage_2
MH887828.1,0.002,0.094,0.001,0.903,lineage_2
MH887827.1,0.004,0.051,0.002,0.943,lineage_2
MH887829.1,0.001,0.096,0.002,0.901,lineage_2
MH887830.1,0.001,0.097,0.003,0.899,lineage_2
MH887832.1,0.005,0.042,0.0,0.953,lineage_2
MH887831.1,0.007,0.043,0.001,0.949,lineage_2
MH887833.1,0.0,0.032,0.0,0.968,lineage_2
MH887834.1,0.003,0.108,0.001,0.888,lineage_2
MH887835.1,0.004,0.033,0.004,0.959,lineage_2
MH887836.1,0.001,0.038,0.0,0.961,lineage_2
MH887838.1,0.002,0.034,0.001,0.963,lineage_2
MH887837.1,0.003,0.034,0.002,0.961,lineage_2
MH887839.1,0.001,0.095,0.002,0.902,lineage_2
MH887840.1,0.0,0.032,0.001,0.967,lineage_2
MH887842.1,0.001,0.033,0.002,0.964,lineage_2
MH887841.1,0.001,0.03,0.001,0.968,lineage_2
MH887843.1,0.004,0.099,0.002,0.895,lineage_2
MH887844.1,0.001,0.097,0.002,0.9,lineage_2
MH887845.1,0.007,0.093,0.006,0.894,lineage_2
MH887846.1,0.008,0.044,0.0,0.948,lineage_2
MH887847.1,0.004,0.054,0.001,0.941,lineage_2
MH887848.1,0.002,0.1,0.002,0.896,lineage_2
MH887849.1,0.001,0.097,0.002,0.9,lineage_2
MH887850.1,0.0,0.039,0.001,0.96,lineage_2
MH887851.1,0.016,0.096,0.002,0.886,lineage_2
MH887852.1,0.01,0.071,0.003,0.916,lineage_2
MH887853.1,0.001,0.091,0.001,0.907,lineage_2
MH887855.1,0.002,0.096,0.004,0.898,lineage_2
MH887854.1,0.009,0.036,0.003,0.952,lineage_2
MH887857.1,0.013,0.104,0.005,0.878,lineage_2
MH887856.1,0.002,0.099,0.003,0.896,lineage_2
MH887858.1,0.001,0.101,0.002,0.896,lineage_2
MH887859.1,0.003,0.106,0.005,0.886,lineage_2
MH887861.1,0.001,0.037,0.004,0.958,lineage_2
MH887860.1,0.003,0.034,0.002,0.961,lineage_2
MH887862.1,0.002,0.034,0.001,0.963,lineage_2
MH887863.1,0.004,0.039,0.0,0.957,lineage_2
MH887864.1,0.002,0.102,0.001,0.895,lineage_2
MH887865.1,0.001,0.09,0.002,0.907,lineage_2
MH887866.1,0.001,0.097,0.002,0.9,lineage_2
MH887867.1,0.007,0.098,0.002,0.893,lineage_2
MH887868.1,0.001,0.028,0.001,0.97,lineage_2
MH887869.1,0.004,0.054,0.001,0.941,lineage_2
MH887870.1,0.0,0.034,0.0,0.966,lineage_2
MH887871.1,0.002,0.102,0.001,0.895,lineage_2
MH887872.1,0.001,0.096,0.002,0.901,lineage_2
MH887873.1,0.0,0.062,0.003,0.935,lineage_2
MH887874.1,0.005,0.033,0.001,0.961,lineage_2
MH887875.1,0.0,0.029,0.001,0.97,lineage_2
MH887876.1,0.009,0.047,0.001,0.943,lineage_2
MH887877.1,0.001,0.103,0.001,0.895,lineage_2
MH887878.1,0.01,0.054,0.001,0.935,lineage_2
MH887879.1,0.001,0.086,0.003,0.91,lineage_2
MH887880.1,0.005,0.027,0.003,0.965,lineage_2
MH887881.1,0.01,0.051,0.001,0.938,lineage_2
MH887882.1,0.001,0.101,0.001,0.897,lineage_2
MH887884.1,0.001,0.046,0.003,0.95,lineage_2
MH887883.1,0.001,0.098,0.003,0.898,lineage_2
MH887885.1,0.001,0.033,0.001,0.965,lineage_2
MH887886.1,0.01,0.066,0.001,0.923,lineage_2
MH887887.1,0.0,0.031,0.001,0.968,lineage_2
MH887888.1,0.006,0.037,0.001,0.956,lineage_2
MH887889.1,0.003,0.038,0.001,0.958,lineage_2
MH887890.1,0.002,0.103,0.001,0.894,lineage_2
MH887891.1,0.004,0.097,0.002,0.897,lineage_2
MH887892.1,0.001,0.097,0.002,0.9,lineage_2
MH887893.1,0.011,0.055,0.001,0.933,lineage_2
MH887894.1,0.003,0.036,0.007,0.954,lineage_2
MH887895.1,0.002,0.102,0.001,0.895,lineage_2
MH887896.1,0.0,0.033,0.003,0.964,lineage_2
MH887897.1,0.005,0.044,0.003,0.948,lineage_2
MH157028.1,0.006,0.112,0.002,0.88,lineage_2
MH157030.1,0.111,0.17,0.03,0.689,lineage_2
MH157032.1,0.004,0.052,0.001,0.943,lineage_2
MH157034.1,0.003,0.033,0.002,0.962,lineage_2
MH157035.1,0.001,0.103,0.001,0.895,lineage_2
MH157037.1,0.005,0.051,0.004,0.94,lineage_2
MH157038.1,0.001,0.097,0.002,0.9,lineage_2
MH157039.1,0.023,0.136,0.02,0.821,lineage_2
MH157041.1,0.004,0.045,0.002,0.949,lineage_2
MH157044.1,0.0,0.047,0.001,0.952,lineage_2
MH157045.1,0.001,0.035,0.0,0.964,lineage_2
MH157046.1,0.006,0.059,0.003,0.932,lineage_2
MH157050.1,0.0,0.029,0.0,0.971,lineage_2
MH157052.1,0.009,0.036,0.005,0.95,lineage_2
MF990888.1,0.084,0.106,0.738,0.072,lineage7
MF990889.1,0.048,0.075,0.834,0.043,lineage7
MH053463.1,0.862,0.079,0.005,0.054,lineage3
MH053468.1,0.902,0.08,0.0,0.018,lineage3
MH053470.1,0.861,0.098,0.01,0.031,lineage3
MH053472.1,0.905,0.081,0.001,0.013,lineage3
MH053474.1,0.902,0.073,0.003,0.022,lineage3
MH053475.1,0.904,0.082,0.001,0.013,lineage3
MH053476.1,0.878,0.103,0.002,0.017,lineage3
MH053480.1,0.862,0.099,0.009,0.03,lineage3
MH053478.1,0.744,0.188,0.009,0.059,lineage3
MH053483.1,0.0,0.033,0.003,0.964,lineage_2
MH053482.1,0.673,0.189,0.057,0.081,lineage3
MH053485.1,0.004,0.037,0.0,0.959,lineage_2
MH053484.1,0.001,0.115,0.002,0.882,lineage_2
MH053488.1,0.003,0.038,0.001,0.958,lineage_2
MH053487.1,0.001,0.033,0.001,0.965,lineage_2
MH053491.1,0.0,0.031,0.0,0.969,lineage_2
MH053490.1,0.007,0.042,0.003,0.948,lineage_2
MH053493.1,0.0,0.031,0.001,0.968,lineage_2
MH053497.1,0.005,0.036,0.002,0.957,lineage_2
MH053498.1,0.0,0.035,0.0,0.965,lineage_2
MH053501.1,0.021,0.159,0.008,0.812,lineage_2
MH053502.1,0.012,0.064,0.001,0.923,lineage_2
MH053511.1,0.003,0.049,0.002,0.946,lineage_2
MH053506.1,0.003,0.05,0.002,0.945,lineage_2
MH053513.1,0.0,0.048,0.001,0.951,lineage_2
MH053514.1,0.004,0.103,0.002,0.891,lineage_2
MH053518.1,0.001,0.103,0.001,0.895,lineage_2
MH053522.1,0.001,0.028,0.001,0.97,lineage_2
MH053523.1,0.003,0.042,0.002,0.953,lineage_2
MH053526.1,0.001,0.029,0.0,0.97,lineage_2
MH053527.1,0.002,0.099,0.001,0.898,lineage_2
MH053528.1,0.001,0.104,0.002,0.893,lineage_2
MH053531.1,0.002,0.053,0.001,0.944,lineage_2
MH053533.1,0.0,0.029,0.0,0.971,lineage_2
MH053536.1,0.007,0.042,0.005,0.946,lineage_2
MH053537.1,0.001,0.09,0.002,0.907,lineage_2
MH053538.1,0.003,0.038,0.001,0.958,lineage_2
MH053544.1,0.001,0.032,0.001,0.966,lineage_2
MH053545.1,0.001,0.097,0.002,0.9,lineage_2
MH053552.1,0.006,0.11,0.005,0.879,lineage_2
MH053551.1,0.002,0.027,0.003,0.968,lineage_2
MH053553.1,0.001,0.039,0.003,0.957,lineage_2
MH053554.1,0.001,0.033,0.001,0.965,lineage_2
MH053557.1,0.001,0.091,0.001,0.907,lineage_2
MH053555.1,0.0,0.029,0.001,0.97,lineage_2
MH053559.1,0.0,0.096,0.002,0.902,lineage_2
MH053560.1,0.005,0.102,0.003,0.89,lineage_2
MH053561.1,0.001,0.032,0.002,0.965,lineage_2
MH053562.1,0.017,0.127,0.004,0.852,lineage_2
MH053564.1,0.0,0.031,0.001,0.968,lineage_2
MH053567.1,0.006,0.054,0.006,0.934,lineage_2
MH053572.1,0.008,0.122,0.008,0.862,lineage_2
MH053573.1,0.0,0.032,0.001,0.967,lineage_2
MH053574.1,0.003,0.036,0.001,0.96,lineage_2
MH053575.1,0.002,0.102,0.002,0.894,lineage_2
MH053576.1,0.003,0.038,0.001,0.958,lineage_2
MH053577.1,0.009,0.042,0.0,0.949,lineage_2
MH053578.1,0.01,0.05,0.002,0.938,lineage_2
MH053580.1,0.0,0.032,0.001,0.967,lineage_2
MH053582.1,0.002,0.036,0.001,0.961,lineage_2
MH053584.1,0.014,0.065,0.003,0.918,lineage_2
MH053586.1,0.001,0.097,0.002,0.9,lineage_2
MH053588.1,0.0,0.029,0.001,0.97,lineage_2
MH053589.1,0.712,0.185,0.011,0.092,lineage3
KT992416.1,0.006,0.99,0.0,0.004,lineage4_5
LT601602.1,0.048,0.075,0.834,0.043,lineage7
KT992417.1,0.012,0.97,0.008,0.01,lineage4_5
KT992418.1,0.006,0.99,0.0,0.004,lineage4_5
KT992419.1,0.005,0.984,0.001,0.01,lineage4_5
KT992420.1,0.007,0.987,0.002,0.004,lineage4_5
KT992421.1,0.032,0.938,0.013,0.017,lineage4_5
KT992422.1,0.92,0.067,0.001,0.012,lineage3
KT992423.1,0.92,0.067,0.001,0.012,lineage3
KT992424.1,0.919,0.063,0.004,0.014,lineage3
KT992436.1,0.199,0.41,0.167,0.224,inconclusive
KT992437.1,0.201,0.457,0.116,0.226,inconclusive
KT992438.1,0.231,0.381,0.13,0.258,inconclusive
KT992439.1,0.183,0.489,0.116,0.212,inconclusive
KT992425.1,0.287,0.481,0.08,0.152,inconclusive
KU961971.1,0.048,0.075,0.834,0.043,lineage7
KP640562.1,0.04,0.123,0.057,0.78,lineage_2
KP640563.1,0.03,0.189,0.05,0.731,lineage_2
KP640564.1,0.036,0.188,0.049,0.727,lineage_2
LP044168.1,0.002,0.998,0.0,0.0,lineage4_5
KP640565.1,0.039,0.132,0.058,0.771,lineage_2
KP640567.1,0.031,0.212,0.048,0.709,lineage_2
KP640566.1,0.031,0.212,0.048,0.709,lineage_2
KP640568.1,0.05,0.187,0.068,0.695,lineage_2
KP640569.1,0.055,0.154,0.076,0.715,lineage_2
KP640570.1,0.067,0.164,0.068,0.701,lineage_2
KP640571.1,0.047,0.129,0.063,0.761,lineage_2
KP640573.1,0.055,0.154,0.076,0.715,lineage_2
KP640572.1,0.039,0.129,0.059,0.773,lineage_2
KP640574.1,0.034,0.205,0.054,0.707,lineage_2
KP640575.1,0.055,0.154,0.076,0.715,lineage_2
KP640576.1,0.042,0.129,0.054,0.775,lineage_2
KM821773.1,0.004,0.994,0.0,0.002,lineage4_5
KM821775.1,0.014,0.971,0.001,0.014,lineage4_5
KM821779.1,0.004,0.996,0.0,0.0,lineage4_5
KM821777.1,0.0,1.0,0.0,0.0,lineage4_5
KM821781.1,0.002,0.998,0.0,0.0,lineage4_5
KM821783.1,0.0,1.0,0.0,0.0,lineage4_5
KM821785.1,0.0,1.0,0.0,0.0,lineage4_5
KM821787.1,0.0,0.991,0.0,0.009,lineage4_5
KM821790.1,0.026,0.967,0.003,0.004,lineage4_5
KM821789.1,0.0,1.0,0.0,0.0,lineage4_5
KM821792.1,0.009,0.981,0.001,0.009,lineage4_5
KM821794.1,0.014,0.983,0.0,0.003,lineage4_5
KM821796.1,0.0,1.0,0.0,0.0,lineage4_5
KM821798.1,0.007,0.979,0.0,0.014,lineage4_5
KM821800.1,0.01,0.987,0.001,0.002,lineage4_5
KM821802.1,0.01,0.976,0.0,0.014,lineage4_5
KM821804.1,0.002,0.992,0.0,0.006,lineage4_5
KM821806.1,0.003,0.992,0.0,0.005,lineage4_5
KM821808.1,0.0,0.999,0.0,0.001,lineage4_5
KM821810.1,0.0,1.0,0.0,0.0,lineage4_5
KM821812.1,0.008,0.987,0.002,0.003,lineage4_5
KM821814.1,0.0,1.0,0.0,0.0,lineage4_5
KM821815.1,0.0,1.0,0.0,0.0,lineage4_5
KM821816.1,0.0,0.998,0.002,0.0,lineage4_5
KM821818.1,0.0,1.0,0.0,0.0,lineage4_5
KM821820.1,0.0,1.0,0.0,0.0,lineage4_5
KM821824.1,0.001,0.998,0.0,0.001,lineage4_5
KM821822.1,0.014,0.962,0.003,0.021,lineage4_5
KM821826.1,0.007,0.983,0.0,0.01,lineage4_5
KM821828.1,0.003,0.995,0.0,0.002,lineage4_5
KM821830.1,0.011,0.988,0.001,0.0,lineage4_5
KM821832.1,0.013,0.984,0.001,0.002,lineage4_5
KM821833.1,0.019,0.973,0.0,0.008,lineage4_5
KM821835.1,0.002,0.997,0.0,0.001,lineage4_5
KM821837.1,0.037,0.937,0.003,0.023,lineage4_5
KM821839.1,0.011,0.98,0.0,0.009,lineage4_5
KM821841.1,0.0,1.0,0.0,0.0,lineage4_5
KM821843.1,0.003,0.997,0.0,0.0,lineage4_5
KM821845.1,0.057,0.916,0.0,0.027,lineage4_5
KM821847.1,0.004,0.983,0.002,0.011,lineage4_5
KM821848.1,0.0,1.0,0.0,0.0,lineage4_5
KM821850.1,0.005,0.991,0.001,0.003,lineage4_5
KM821852.1,0.002,0.998,0.0,0.0,lineage4_5
KM821854.1,0.0,0.999,0.0,0.001,lineage4_5
KM821856.1,0.002,0.99,0.001,0.007,lineage4_5
KM821857.1,0.0,0.996,0.0,0.004,lineage4_5
KM821859.1,0.002,0.985,0.0,0.013,lineage4_5
KM821861.1,0.006,0.99,0.002,0.002,lineage4_5
KM821863.1,0.0,1.0,0.0,0.0,lineage4_5
KM821865.1,0.0,1.0,0.0,0.0,lineage4_5
KM821867.1,0.006,0.987,0.0,0.007,lineage4_5
KM821869.1,0.003,0.995,0.0,0.002,lineage4_5
KM821872.1,0.013,0.958,0.003,0.026,lineage4_5
KM821871.1,0.008,0.986,0.003,0.003,lineage4_5
KM821874.1,0.008,0.976,0.001,0.015,lineage4_5
KM821876.1,0.002,0.994,0.0,0.004,lineage4_5
KM821877.1,0.0,1.0,0.0,0.0,lineage4_5
KM821878.1,0.0,1.0,0.0,0.0,lineage4_5
KM821880.1,0.004,0.994,0.0,0.002,lineage4_5
KM821882.1,0.006,0.992,0.0,0.002,lineage4_5
KM821885.1,0.029,0.914,0.004,0.053,lineage4_5
KM821884.1,0.0,0.998,0.0,0.002,lineage4_5
KM821886.1,0.002,0.998,0.0,0.0,lineage4_5
KM821887.1,0.004,0.994,0.0,0.002,lineage4_5
KM821890.1,0.0,0.999,0.0,0.001,lineage4_5
KM821889.1,0.0,0.998,0.0,0.002,lineage4_5
KM821892.1,0.007,0.986,0.002,0.005,lineage4_5
KM821894.1,0.0,1.0,0.0,0.0,lineage4_5
KM821895.1,0.0,1.0,0.0,0.0,lineage4_5
KM821897.1,0.0,1.0,0.0,0.0,lineage4_5
KM821899.1,0.015,0.982,0.0,0.003,lineage4_5
KM821900.1,0.0,1.0,0.0,0.0,lineage4_5
KM821902.1,0.0,0.999,0.0,0.001,lineage4_5
KM821904.1,0.002,0.989,0.002,0.007,lineage4_5
KM821906.1,0.0,1.0,0.0,0.0,lineage4_5
KM821907.1,0.0,0.999,0.0,0.001,lineage4_5
KM821909.1,0.002,0.997,0.0,0.001,lineage4_5
KM821910.1,0.0,1.0,0.0,0.0,lineage4_5
KM821912.1,0.001,0.033,0.003,0.963,lineage_2
KM821914.1,0.0,0.033,0.001,0.966,lineage_2
KM821916.1,0.001,0.032,0.001,0.966,lineage_2
